fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Predicted Quality
2.290307500612606,-0.1723658956882982,1.1431772429755054,-0.2516589345815173,0.0876074081481266,-1.0247292274362148,-0.9910570159678808,1.7868721538510464,-0.787726016546773,-1.3743272460610036,-0.7536727601819095,5
-0.937285512815387,1.7448334649905797,-1.1693101523378764,-0.1781326831110583,-0.622906815479244,1.6553318289354235,0.0454793139021177,-0.7779926019654222,1.2643598038806378,-0.5913944884011043,1.7021353901155938,6
-0.5975388798229665,0.0531869702739229,0.0372050104343229,0.0424460713003197,-0.0308116291231015,-0.3298985831917159,0.9600701931991752,-0.1624250605694811,0.4559623594698404,0.3872714586737688,0.519709243676055,6
-0.937285512815387,2.4214920628772427,-1.3201245476844012,-0.5457639404633545,-0.0781792440315952,-1.0247292274362148,-0.9300842906814102,-1.598749323826658,1.1399909662789764,-1.3743272460610036,1.3383119604418894,5
-0.4842900021588263,0.5888750269341976,-0.8174098965293182,-0.1046064316405989,-0.1255468589400844,0.067147499233712,-0.4118161257464109,0.3300289725473173,1.6374663166856218,0.2567826657304521,0.3377975288392036,6
-0.6541633186550369,1.2373395165755827,-1.2698530825688927,-0.2516589345815173,-0.622906815479244,-0.4291601037980728,-0.8691115653949396,-2.20405740619938,0.4559623594698404,-1.6353048319476364,2.156914677207724,6
0.5349498968184337,-1.2437420090088478,0.4896481964738975,-0.2516589345815173,-0.1492306663943301,-0.4291601037980728,-0.4727888510328815,-0.2906682983602903,0.0828558466648564,1.3659374057486426,1.429267817860315,7
0.2518277026580836,-0.6234716276127402,0.9420913825134724,-0.1046064316405989,-0.3150173185740501,1.6553318289354235,0.3808293029777054,-0.2804088393370142,0.0828558466648564,0.7787378375037186,1.429267817860315,6
4.158913982070916,0.6452632434247528,1.1431772429755054,1.2188660948276682,0.2297102528736009,-0.5284216244044299,-0.7166797521787635,3.300142359782765,-2.4667053241692,0.5830046480887436,0.6106651010944807,6
-1.220407706975737,-1.8076241739144003,0.6907340569359309,-0.8398689463451917,-0.457120163299524,2.4990547540894577,3.612383743160642,-2.829884406618597,-0.4146195037417889,-0.3956612989861301,1.3383119604418894,6
-0.4276655633267564,-0.6798598441032955,-0.5660525709517767,0.8512348374753719,0.4428645199618119,1.3575472671163529,1.447851995490939,0.5865154481289356,-1.098648110550925,-0.4609056954577884,-1.2084520472740397,5
-0.2577922468305464,1.913998114462245,-0.0130664546811853,0.9247610889458308,0.5139159423245491,1.5560703083290666,0.6247202041235874,-0.0187926342437292,-0.3524350849409596,-1.243838453117687,-1.117496189855614,5
0.1952032638260137,-0.3415305451599641,0.0372050104343229,-0.1781326831110583,-0.7176420452962267,-0.1313755419790019,-0.5642479389625872,-0.7985115200119175,-0.8499104353476022,0.9744710269186936,0.7016209585129064,6
0.6481987744825745,-1.4692948749710686,1.3442631034375387,-0.1046064316405989,-0.2676497036655587,-0.9254677068298576,-0.8691115653949396,-0.2650196508021284,-0.725541597745941,3.1275361104834145,1.429267817860315,7
1.0445698463070645,-0.9054127100655164,0.3891052662428811,-0.1046064316405989,-0.0071278216688558,-1.0247292274362148,-0.899597928038175,0.0581533084307562,-0.9120948541484344,-0.0041949201561803,0.1558858140023506,6
-1.5035299011360874,1.801221681481135,-1.0687672221068598,-0.8398689463451917,-0.9544801198386836,-0.3298985831917159,1.2649338196315276,-2.214316865222656,1.5130974790839604,1.1049598198620094,2.24787053462615,6
-0.9939099516474568,0.786233784651141,-1.3201245476844012,1.2923923462981273,-0.6702744303877352,-0.4291601037980728,-0.8081388401084691,-0.9421439463376694,0.8290688722748244,-0.5913944884011043,1.247356103023464,6
-0.8806610739833166,0.2787398362361434,-0.9179528267603349,-0.5457639404633545,0.27707786778209,-0.0321140213726449,0.5637474788371168,-0.4189115361510995,-0.2280662473392983,-0.7218832813444209,-1.117496189855614,5
2.0638097452843254,-0.849024493574961,1.1431772429755054,0.115972322770779,0.300761675236338,-0.3298985831917159,-0.1374388619572937,1.8894667440836936,-0.9742792729492636,-0.2651725060428135,-0.1169817582529264,6
1.0445698463070645,-1.2437420090088478,0.4393767313583891,-0.6928164434042731,-0.2439658962113129,-0.6276831450107868,-0.5642479389625872,0.0017262838028229,-0.4768039225426182,1.1702042163336677,0.7016209585129064,6
0.2518277026580836,-0.2851423286694088,0.1880194057808477,0.1894985742412381,-0.457120163299524,-0.5284216244044299,-0.5642479389625872,-0.1624250605694811,0.0828558466648564,0.1262938727871363,0.7016209585129064,6
-0.4276655633267564,-0.6234716276127402,0.2885623360118644,0.115972322770779,-0.4334363558452783,-0.8262061862235007,-0.655707026892293,-0.2239818147090239,-0.4768039225426182,-1.3743272460610036,-0.0260259008345007,5
0.9313209686429248,1.1809513000850274,-0.3649667104897435,2.3952861183550165,0.6086511721415319,1.7545933495417805,0.8990974679127046,1.0584505631991818,-1.098648110550925,-0.6566388848727626,-0.935584475018761,5
0.2518277026580836,-0.6798598441032955,0.741005522051439,2.689391124236854,-0.1729144738485758,0.9605011846909248,-0.1374388619572937,-0.7266953068490986,-0.4768039225426182,0.7787378375037186,1.975002962370871,7
-0.5975388798229665,0.9272043258775288,-0.6665955011827933,-0.398711437522436,-0.2202820887570672,-0.3298985831917159,-0.8081388401084691,-0.6446196346629465,-0.1658818285384662,-0.7218832813444209,-0.2988934730897795,5
-0.5409144409908966,-0.7926362770844058,0.2382908708963561,-0.1046064316405989,-0.2676497036655587,-0.6276831450107868,-0.0154934113843527,-0.2650196508021284,0.5803311970715018,-0.7218832813444209,-0.935584475018761,5
-0.2577922468305464,-0.0032012462166323,-1.119038687222368,-0.6192901919338138,-0.2202820887570672,0.1664090198400689,-0.4727888510328815,-0.1624250605694811,0.0828558466648564,-0.5913944884011043,-0.3898493305082051,6
-1.333656584639877,0.6452632434247528,-0.7168669662983016,-0.398711437522436,-0.2439658962113129,1.6553318289354235,-0.0764661366708232,-0.6394899051513369,1.5752818978847898,0.3872714586737688,-0.2079376156713537,6
-1.277032145807807,0.6170691351794751,-1.0687672221068598,-0.4722376889928953,-0.457120163299524,-0.6276831450107868,-0.899597928038175,-0.9011061102446218,1.2643598038806378,0.8439822339753769,0.1558858140023506,6
0.1385788249939439,-0.3415305451599641,0.0372050104343229,-0.4722376889928953,-0.646590622933492,0.2656705404464259,-0.2593843125302347,-0.7882520609886984,-0.9742792729492636,1.3006930092769842,0.6106651010944807,6
-0.4276655633267564,-0.6234716276127402,0.2382908708963561,-0.6928164434042731,-0.1255468589400844,-0.0321140213726449,-0.1374388619572937,0.5557370710591643,-0.0415129909368049,-0.0694393166278386,-1.2994079046924654,5
-0.0312944915022666,0.2223516197455881,-0.0130664546811853,-0.2516589345815173,-0.5992230080249983,1.2582857465099957,0.5637474788371168,-0.4189115361510995,-0.1036974097376369,-1.439571642532662,-0.2988934730897795,5
-0.7107877574871067,-0.2287541121788535,1.1431772429755054,2.248233615414098,-0.5992230080249983,1.0597627052972818,2.2709837868582907,0.3505478905938126,0.1450402654656856,0.7134934410320602,0.0649299565839249,5
0.5349498968184337,-0.567083411122185,1.1431772429755054,-0.1046064316405989,0.0165559857853895,0.7619781434782108,2.1185519736421146,0.4531424808265168,-0.5389883413434503,-0.0694393166278386,-0.8446286176003353,5
-0.5975388798229665,0.9272043258775288,-0.6665955011827933,-0.398711437522436,-0.2202820887570672,-0.3298985831917159,-0.8081388401084691,-0.6446196346629465,-0.1658818285384662,-0.7218832813444209,-0.2988934730897795,5
0.0253299473298042,-0.2287541121788535,0.4896481964738975,-0.5457639404633545,3.237553799562803,-0.9254677068298576,-0.9300842906814102,0.6583316612918115,-0.8499104353476022,-0.3304169025144718,-0.8446286176003353,5
0.1385788249939439,-0.7362480605938505,0.6907340569359309,2.7629173757073127,-0.836061082567455,-1.2232522686489289,-1.1130024665408216,-0.5420250444302991,-0.2280662473392983,-0.5913944884011043,1.429267817860315,7
-0.0879189303343364,-1.3565184419899583,0.4896481964738975,-0.2516589345815173,-0.8834286974759464,1.9531163907544944,0.1979111271182939,-0.8805871921980696,-0.2902506661401276,2.3446033528235164,1.7930912475340195,7
-0.7674121963191765,-0.2287541121788535,-0.3649667104897435,-0.6192901919338138,-0.1492306663943301,-0.2306370625853589,-0.6252206642490576,-0.6394899051513369,0.3937779406690084,-0.0694393166278386,-0.5717610453450566,5
0.5349498968184337,0.5606809186889199,-0.2644237802587269,0.115972322770779,0.27707786778209,1.3575472671163529,0.5637474788371168,1.068710022222458,-0.2280662473392983,-0.4609056954577884,-0.7536727601819095,5
-0.8240366351512468,1.378310057801971,-1.3201245476844012,0.3365510771821567,0.3954969050533205,-0.7269446656171438,-0.7166797521787635,-0.1111277654531005,0.8290688722748244,-0.5913944884011043,0.2468416714207763,5
-1.7300276564643673,-1.074577359537182,-1.3201245476844012,-0.5457639404633545,-0.836061082567455,1.1590242259036387,0.5027747535506464,-2.624695226153245,2.2593105046939286,0.9092266304470352,3.2483849662288358,7
-0.6541633186550369,0.870816109386974,0.4393767313583891,-0.398711437522436,0.0639236006938809,-0.6276831450107868,1.3868792702044686,-0.2137223556858048,-0.2280662473392983,-0.1999281095711552,-0.935584475018761,5
-0.2577922468305464,0.0813810785192005,-0.7168669662983016,-0.0310801801701396,-0.4097525483910326,-0.4291601037980728,-0.3508434004599405,-0.3676142410347758,0.1450402654656856,-0.2651725060428135,1.0654443881866107,6
-1.333656584639877,0.1095751867644782,-0.8174098965293182,-0.2516589345815173,-0.5518553931165068,2.3501624731799224,0.1369384018318234,-0.8190304380584698,1.2643598038806378,0.7134934410320602,0.7016209585129064,6
0.5915743356505047,-0.567083411122185,0.891819917397964,-0.4722376889928953,-0.0071278216688558,-0.6276831450107868,-0.7471661148219987,0.1863965462215654,-0.2280662473392983,-0.6566388848727626,-0.8446286176003353,5
0.9879454074749944,-0.2851423286694088,-0.113609384912202,0.115972322770779,0.3954969050533205,-0.2306370625853589,-0.4423024883896462,1.684277563618399,-0.2280662473392983,-0.5913944884011043,-0.3898493305082051,6
-0.8806610739833166,0.9553984341228065,-0.9179528267603349,0.8879979632106013,-0.4334363558452783,-0.7269446656171438,-0.9300842906814102,-1.7321222911291336,0.7047000346731631,-0.8523720742877375,1.975002962370871,6
0.081954386161874,0.5042927021983646,-0.7168669662983016,-0.5457639404633545,-0.3150173185740501,2.250900952573565,-0.0154934113843527,-0.8600682741515173,0.3937779406690084,1.5616705951636174,1.247356103023464,6
-0.1445433691664062,0.391516269217254,-0.2141523151432185,-0.3251851860519766,-0.1255468589400844,0.9605011846909248,1.7832019845665268,-0.3009277573835665,-0.1036974097376369,-1.0481052637027124,-0.4808051879266308,5
1.2144431628032748,0.4479044857078093,1.1431772429755054,-0.3251851860519766,2.716510035569398,-1.0247292274362148,-0.9300842906814102,1.3764937929204,-0.9742792729492636,-0.1346837130994969,-1.8451430492030207,5
0.6481987744825745,-1.074577359537182,0.5399196615894059,-0.2516589345815173,-0.2439658962113129,-1.0247292274362148,-1.021543378611116,0.6583316612918115,-0.6011727601442796,-0.1999281095711552,-1.117496189855614,5
0.8746965298108548,-0.1723658956882982,1.1431772429755054,0.0424460713003197,3.9007004082816814,-1.0247292274362148,-0.8081388401084691,1.1713046124551052,-0.0415129909368049,0.9092266304470352,0.2468416714207763,6
-0.3144166856626162,-0.7926362770844058,-0.7168669662983016,-0.6192901919338138,0.27707786778209,0.3649320610527829,-0.5947343016058224,-0.3881331590813281,-0.9742792729492636,-1.0481052637027124,-0.935584475018761,5
-1.1637832681436668,0.5606809186889199,0.2382908708963561,-0.6192901919338138,0.0639236006938809,-0.0321140213726449,0.5332611161938816,0.0940614150121942,0.8912532910756538,0.9092266304470352,-1.026540332437187,5
-0.7674121963191765,-0.7362480605938505,-0.6163240360672849,-0.1046064316405989,-0.0071278216688558,0.5634551022654969,-0.1984115872437642,0.0427641198958705,0.7047000346731631,-0.1346837130994969,-0.6627169027634838,6
-0.8240366351512468,0.2223516197455881,-1.3201245476844012,-0.0310801801701396,-0.3150173185740501,1.6553318289354235,0.5332611161938816,-0.9267547578027836,0.7047000346731631,-0.5913944884011043,0.7016209585129064,6
-0.0879189303343364,-0.849024493574961,1.092905777859997,-0.5457639404633545,1.6981063150368334,-1.0247292274362148,-0.899597928038175,0.4531424808265168,-0.1036974097376369,2.6055809387101494,-0.935584475018761,6
0.5915743356505047,-0.2851423286694088,0.1377479406653393,-0.3251851860519766,0.9875920914094628,-0.9254677068298576,-0.9300842906814102,0.0427641198958705,-0.6011727601442796,0.4525158551454271,0.7016209585129064,6
0.5915743356505047,-0.9618009265560716,0.6404625918204225,-0.7663426948747324,-0.1255468589400844,2.5486855143926364,0.2588838524047644,-0.1008683064298813,0.9534377098764858,0.5177602516170854,0.4287533862576293,6
-0.6541633186550369,-0.567083411122185,0.7912769871669473,2.1747073639436385,-0.3387011260282958,1.2582857465099957,2.4843883253609373,0.2992505954774889,0.6425156158723311,0.3872714586737688,0.0649299565839249,5
1.0445698463070645,-1.4692948749710686,1.394534568553047,-0.1781326831110583,-0.4808039707537697,-0.8262061862235007,-0.6252206642490576,-0.721565577337432,-0.9120948541484344,-0.7871276778160792,1.8840471049524448,7
1.7240631122919057,-0.9054127100655164,1.1934487080910137,-0.5457639404633545,0.1112912156023723,0.4641935816591399,0.0149929512588824,0.3197695135240411,-1.0364636917500956,-0.5261500919294467,0.0649299565839249,6
-0.6541633186550369,0.3351280527266987,-1.219581617453385,-0.1781326831110583,-0.0781792440315952,0.8612396640845678,1.447851995490939,0.3710668086403648,1.4509130602831284,-0.7871276778160792,-0.6627169027634838,5
-0.5975388798229665,-0.2851423286694088,-0.968224291875843,2.1747073639436385,0.0876074081481266,-0.5284216244044299,-0.8691115653949396,0.0632830379423658,0.3315935218681791,0.1915382692587945,0.7016209585129064,6
-0.6541633186550369,-0.567083411122185,0.7912769871669473,2.1747073639436385,-0.3623849334825411,1.3575472671163529,2.514874688004173,0.2992505954774889,0.6425156158723311,0.4525158551454271,0.0649299565839249,5
-0.7107877574871067,0.2787398362361434,0.0874764755498313,1.6600236036504237,-0.0071278216688558,-0.3298985831917159,0.6856929294100579,-0.1983331671508621,0.0206714278640243,0.3220270622021104,0.519709243676055,6
-0.1445433691664062,-0.0595894627071876,-0.0633379197966937,-0.398711437522436,-0.1729144738485758,0.3649320610527829,0.3808293029777054,-0.306057486895176,-0.1036974097376369,-1.1133496601743706,-0.2079376156713537,5
0.2518277026580836,0.899010217632251,0.2382908708963561,0.3365510771821567,0.0165559857853895,0.7619781434782108,1.0515292811288808,1.7868721538510464,1.015622128677315,0.5830046480887436,1.0654443881866107,6
-0.8240366351512468,-0.9618009265560716,0.2885623360118644,-0.5457639404633545,-0.4334363558452783,-1.1239907480425717,-1.173975191827292,-2.0091276847573045,0.269409103067347,-0.6566388848727626,2.156914677207724,7
-0.2577922468305464,-0.0595894627071876,-0.0633379197966937,-0.4722376889928953,-0.1018630514858387,-0.1313755419790019,-0.2593843125302347,0.8635208417571063,0.7047000346731631,-0.0041949201561803,-1.2994079046924654,5
-0.7107877574871067,0.0531869702739229,-0.8676813616448265,-0.398711437522436,-0.1018630514858387,-0.5284216244044299,-0.9300842906814102,-0.9883115119423834,0.7047000346731631,-0.3956612989861301,0.9744885307681852,6
-0.8240366351512468,-0.6798598441032955,0.2382908708963561,4.601073662468796,-0.0308116291231015,1.0597627052972818,-0.045979774027588,0.7814451695710112,0.3937779406690084,-0.0694393166278386,-0.2988934730897795,6
-0.937285512815387,1.0963689753491943,-0.8676813616448265,2.1747073639436385,0.7507540168670035,-0.6276831450107868,-0.899597928038175,-0.0854791178949386,0.2072246842665177,-1.0481052637027124,0.3377975288392036,5
-0.0312944915022666,0.6170691351794751,0.0372050104343229,-0.398711437522436,0.2297102528736009,-1.0247292274362148,0.9295838305559398,0.3864559971752505,-1.160832529351757,-0.1999281095711552,-1.2084520472740397,5
1.101194285139134,-0.2287541121788535,1.8469777545926216,0.2630248257116974,-0.3150173185740501,-0.5284216244044299,-0.6252206642490576,0.0427641198958705,-0.9742792729492636,0.8439822339753769,1.8840471049524448,7
-0.5975388798229665,-1.582071307952179,0.5399196615894059,-0.0310801801701396,-0.5281715856622611,-0.4291601037980728,-0.167925224600529,-1.193500692407678,1.2643598038806378,0.9744710269186936,1.7930912475340195,7
-0.9939099516474568,2.0831627639339114,-1.3201245476844012,-0.6928164434042731,-0.7886934676589638,-0.6276831450107868,-0.899597928038175,-1.0498682660819263,1.1399909662789764,-0.1346837130994969,0.4287533862576293,5
-0.0879189303343364,0.0813810785192005,-0.4152381756052518,-0.4722376889928953,-0.1255468589400844,-0.2306370625853589,-0.3508434004599405,0.2479533003611652,-0.1036974097376369,-0.3956612989861301,-1.2994079046924654,5
-0.2577922468305464,0.1659634032550335,-0.3649667104897435,-0.5457639404633545,0.4428645199618119,-0.3298985831917159,0.0149929512588824,-0.1624250605694811,-0.787726016546773,1.8226481810502504,-0.8446286176003353,6
-0.6541633186550369,-0.2851423286694088,0.0874764755498313,0.1894985742412381,-0.4097525483910326,-0.9254677068298576,-0.9300842906814102,0.0530235789191466,-0.4768039225426182,-0.7871276778160792,-0.1169817582529264,6
1.2144431628032748,-0.0595894627071876,0.9420913825134724,-0.398711437522436,-0.1255468589400844,-0.9254677068298576,-1.021543378611116,0.5249586939893358,-0.6011727601442796,0.7134934410320602,0.8835326733497594,6
-0.937285512815387,0.2787398362361434,-1.219581617453385,-0.398711437522436,-0.5518553931165068,2.1516394319672085,0.1979111271182939,-1.526933110663839,0.2072246842665177,0.7134934410320602,1.0654443881866107,6
-0.4276655633267564,-0.1159776791977429,-1.219581617453385,-0.6192901919338138,-0.0308116291231015,-0.2306370625853589,-0.4727888510328815,-0.685657470755994,0.269409103067347,-0.7218832813444209,0.0649299565839249,6
-0.5409144409908966,1.1809513000850274,-0.9179528267603349,-0.6192901919338138,0.2060264454193551,-0.5284216244044299,-0.045979774027588,-0.4907277493139754,-0.4768039225426182,-0.982860867231054,-0.5717610453450566,5
2.460180817108815,-0.7926362770844058,1.1431772429755054,-0.0310801801701396,-0.1255468589400844,-0.7269446656171438,-0.8081388401084691,1.2738992026877527,-1.533939042156741,1.1049598198620094,-0.1169817582529264,6
2.460180817108815,-0.6798598441032955,1.394534568553047,0.1894985742412381,0.4191807125075662,0.3649320610527829,-0.167925224600529,1.3713640634087905,-0.6633571789451116,0.7134934410320602,0.7925768159313337,6
-0.2011678079984761,-1.018189143046627,-0.2644237802587269,-0.4722376889928953,-0.2913335111198044,3.044993117424421,1.6917428966368209,-0.1624250605694811,-0.2902506661401276,-0.4609056954577884,-0.8446286176003353,5
-0.2577922468305464,1.6320570320094692,0.1377479406653393,1.2923923462981273,-0.0544954365773472,0.5634551022654969,0.5332611161938816,-0.152165601546205,-0.9742792729492636,-0.7871276778160792,-0.935584475018761,5
0.5915743356505047,0.4479044857078093,-0.0130664546811853,0.6306560830639938,0.1112912156023723,0.9605011846909248,1.2344474569882922,1.5560343258275895,-0.4768039225426182,-0.1999281095711552,-0.6627169027634838,5
0.0253299473298042,-1.525683091461624,0.7912769871669473,-0.398711437522436,-0.1255468589400844,-0.4291601037980728,-0.5947343016058224,0.3505478905938126,-0.6633571789451116,0.9744710269186936,-0.935584475018761,6
